date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:01:26	735335/735335	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:22%20GMT	https://www.trendyol.com/sr?wb=108975&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srdaa7.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:26	736464/736464	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:22%20GMT	https://www.trendyol.com/sr?wb=109738&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr4f53.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:27	724817/724817	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:23%20GMT	https://www.trendyol.com/sr?wb=109800&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srf6b8.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:27	737060/737060	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:23%20GMT	https://www.trendyol.com/sr?wb=110099&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr47c3.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:28	725223/725223	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:24%20GMT	https://www.trendyol.com/sr?wb=110918&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr3221.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:28	721895/721895	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:24%20GMT	https://www.trendyol.com/sr?wb=110998&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr2423.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:29	727021/727021	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:24%20GMT	https://www.trendyol.com/sr?wb=111151&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srb026.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:29	737761/737761	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:25%20GMT	https://www.trendyol.com/sr?wb=145346&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srb4fc.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:30	729335/729335	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:25%20GMT	https://www.trendyol.com/sr?wb=145950&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr5b86.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:30	735863/735863	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:26%20GMT	https://www.trendyol.com/sr?wb=146002&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/src39d.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:31	737858/737858	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:26%20GMT	https://www.trendyol.com/sr?wb=146172&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr482f.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:31	745456/745456	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:27%20GMT	https://www.trendyol.com/sr?wb=147866&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srec28.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:31	731193/731193	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:27%20GMT	https://www.trendyol.com/sr?wb=147977&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr27aa.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:32	738551/738551	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:28%20GMT	https://www.trendyol.com/sr?wb=148084&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr8a5a.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:32	731995/731995	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:28%20GMT	https://www.trendyol.com/sr?wb=149550&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr46c2.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:33	733453/733453	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:28%20GMT	https://www.trendyol.com/sr?wb=150040&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srff3b.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:33	741087/741087	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:29%20GMT	https://www.trendyol.com/sr?wb=150617&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr4162.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:34	727108/727108	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:29%20GMT	https://www.trendyol.com/sr?wb=151292&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr10ae.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:34	741598/741598	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:30%20GMT	https://www.trendyol.com/sr?wb=151449&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr2bb8.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:35	716175/716175	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:30%20GMT	https://www.trendyol.com/sr?wb=152307&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srbb84.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:35	740713/740713	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:31%20GMT	https://www.trendyol.com/sr?wb=154079&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sra52f.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:36	730675/730675	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:31%20GMT	https://www.trendyol.com/sr?wb=161847&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr3c79.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:36	730293/730293	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:32%20GMT	https://www.trendyol.com/sr?wb=165640&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sreaaf.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:37	742039/742039	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:33%20GMT	https://www.trendyol.com/sr?wb=213&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srdf5e.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:37	731904/731904	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:33%20GMT	https://www.trendyol.com/sr?wb=249&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr4ea4.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:38	732172/732172	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:34%20GMT	https://www.trendyol.com/sr?wb=326&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr5098.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:38	724277/724277	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:34%20GMT	https://www.trendyol.com/sr?wb=824&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr283d.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:39	724958/724958	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:35%20GMT	https://www.trendyol.com/sr?wb=102077&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr1152.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:40	721784/721784	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:35%20GMT	https://www.trendyol.com/sr?wb=104617&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr8145.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:40	724448/724448	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:36%20GMT	https://www.trendyol.com/sr?wb=105269&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr7591.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:40	719587/719587	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:36%20GMT	https://www.trendyol.com/sr?wb=105354&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr2d7c.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:41	734391/734391	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:37%20GMT	https://www.trendyol.com/sr?wb=106060&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr2014.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:42	737051/737051	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:37%20GMT	https://www.trendyol.com/sr?wb=107793&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr52d2.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:42	737672/737672	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:38%20GMT	https://www.trendyol.com/sr?wb=108455&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr7143.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:42	725605/725605	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:38%20GMT	https://www.trendyol.com/sr?wb=108467&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr1cf7.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:43	728338/728338	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:39%20GMT	https://www.trendyol.com/sr?wb=109018&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srd72a.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:43	720787/720787	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:39%20GMT	https://www.trendyol.com/sr?wb=110211&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr64a6.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:44	723019/723019	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:40%20GMT	https://www.trendyol.com/sr?wb=111394&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr141e.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:44	725625/725625	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:40%20GMT	https://www.trendyol.com/sr?wb=111427&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr3076.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:45	730732/730732	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:41%20GMT	https://www.trendyol.com/sr?wb=132515&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr75bc.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:45	713211/713211	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:41%20GMT	https://www.trendyol.com/sr?wb=144955&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr9875.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:46	720770/720770	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:41%20GMT	https://www.trendyol.com/sr?wb=145117&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr8966.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:46	732021/732021	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:42%20GMT	https://www.trendyol.com/sr?wb=145435&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr462e.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:47	716970/716970	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:43%20GMT	https://www.trendyol.com/sr?wb=146042&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr8d86.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:47	718251/718251	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:43%20GMT	https://www.trendyol.com/sr?wb=146554&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srb755.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:48	721079/721079	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:44%20GMT	https://www.trendyol.com/sr?wb=147896&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srf1d6.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:48	716925/716925	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:44%20GMT	https://www.trendyol.com/sr?wb=149434&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srcf61.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:49	727567/727567	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:45%20GMT	https://www.trendyol.com/sr?wb=150019&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srfa8d.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:49	720479/720479	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:45%20GMT	https://www.trendyol.com/sr?wb=150415&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr624d.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:50	739679/739679	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:45%20GMT	https://www.trendyol.com/sr?wb=150564&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr0bf5.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:50	714818/714818	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:46%20GMT	https://www.trendyol.com/sr?wb=150633&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr70cb.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:51	723188/723188	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:47%20GMT	https://www.trendyol.com/sr?wb=152493&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr6f1b.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:52	723216/723216	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:47%20GMT	https://www.trendyol.com/sr?wb=162272&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr41cb.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:52	720310/720310	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:48%20GMT	https://www.trendyol.com/sr?wb=163322&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srf11f.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:53	739132/739132	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:48%20GMT	https://www.trendyol.com/sr?wb=164027&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srb02b.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:53	721582/721582	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:49%20GMT	https://www.trendyol.com/sr?wb=164527&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srdfc7.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:54	725563/725563	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:49%20GMT	https://www.trendyol.com/sr?wb=164646&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srf5d3.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:54	723785/723785	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:50%20GMT	https://www.trendyol.com/sr?wb=165094&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr09de.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:55	719951/719951	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:50%20GMT	https://www.trendyol.com/sr?wb=165262&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srdb35.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:55	738080/738080	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:51%20GMT	https://www.trendyol.com/sr?wb=166423&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr8919.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:56	719794/719794	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:51%20GMT	https://www.trendyol.com/sr?wb=166585&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr18d2.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:56	878015/878015	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:52%20GMT	https://www.trendyol.com/sr?wb=436&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/src289.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:57	737712/737712	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:52%20GMT	https://www.trendyol.com/sr?wb=617&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srfc45.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:57	710973/710973	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:53%20GMT	https://www.trendyol.com/sr?wb=993&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr2f55.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:58	753112/753112	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:53%20GMT	https://www.trendyol.com/sr?wb=101470&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr3f2f-2.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:58	724149/724149	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:54%20GMT	https://www.trendyol.com/sr?wb=101818&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr9a00.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:59	707092/707092	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:54%20GMT	https://www.trendyol.com/sr?wb=101954&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sra13d.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:01:59	730736/730736	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:55%20GMT	https://www.trendyol.com/sr?wb=102763&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr7d8a.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:02:00	722681/722681	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:55%20GMT	https://www.trendyol.com/sr?wb=102767&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr6da6.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
01:02:00	716723/716723	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2021:00:56%20GMT	https://www.trendyol.com/sr?wb=102964&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr556a.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
